,time,team,x_pos_1,x_pos_2,x_pos_3,x_pos_4,x_pos_5,x_pos_6,x_pos_7,y_pos_1,y_pos_2,y_pos_3,y_pos_4,y_pos_5,y_pos_6,y_pos_7,x_pos_ball,y_pos_ball,ballControl
1545,837,1,588.0,391.0,555.0,555.0,404.0,534.0,,190.0,417.0,313.0,394.0,347.0,404.0,,523,420,1
1546,838,0,191.0,491.0,477.0,75.0,315.0,193.0,,262.0,428.0,317.0,232.0,199.0,332.0,,523,420,1
1547,838,1,555.0,588.0,391.0,556.0,534.0,405.0,,395.0,190.0,417.0,314.0,405.0,347.0,,523,420,1
1548,839,0,193.0,75.0,478.0,316.0,490.0,191.0,,332.0,231.0,317.0,200.0,430.0,261.0,,523,420,1
1549,839,1,557.0,587.0,533.0,555.0,391.0,406.0,,314.0,190.0,405.0,396.0,417.0,347.0,,523,420,1
1550,840,0,75.0,317.0,191.0,479.0,193.0,491.0,,231.0,198.0,261.0,319.0,332.0,430.0,,522,420,1
1551,840,1,391.0,407.0,533.0,555.0,587.0,558.0,,417.0,347.0,405.0,396.0,190.0,314.0,,522,420,1
1552,841,0,491.0,318.0,479.0,193.0,191.0,76.0,,430.0,198.0,319.0,332.0,260.0,231.0,,522,420,1
1553,841,1,559.0,554.0,391.0,536.0,407.0,588.0,,314.0,397.0,417.0,405.0,348.0,190.0,,522,420,1
1554,842,0,319.0,191.0,193.0,480.0,76.0,492.0,,198.0,260.0,333.0,320.0,231.0,430.0,,522,420,1
1555,842,1,560.0,554.0,391.0,537.0,407.0,588.0,,315.0,398.0,418.0,405.0,350.0,190.0,,522,420,1
1556,843,0,191.0,193.0,319.0,493.0,481.0,77.0,,261.0,333.0,198.0,431.0,320.0,230.0,,522,420,1
1557,843,1,560.0,407.0,536.0,553.0,391.0,588.0,,315.0,350.0,406.0,399.0,417.0,190.0,,522,420,1
1558,844,0,319.0,481.0,77.0,193.0,493.0,191.0,,198.0,319.0,230.0,333.0,431.0,261.0,,522,420,1
1559,844,1,391.0,408.0,588.0,539.0,560.0,553.0,,418.0,351.0,190.0,407.0,315.0,400.0,,522,420,1
1560,845,0,494.0,77.0,482.0,191.0,193.0,320.0,,431.0,230.0,320.0,260.0,332.0,199.0,,523,421,1
1561,845,1,588.0,553.0,408.0,540.0,560.0,391.0,,190.0,401.0,352.0,407.0,316.0,417.0,,523,421,1
1562,846,0,192.0,482.0,320.0,77.0,191.0,493.0,,332.0,320.0,200.0,230.0,261.0,431.0,,522,420,1
1563,846,1,560.0,555.0,391.0,539.0,409.0,588.0,,316.0,401.0,417.0,407.0,352.0,189.0,,522,420,1
1564,847,0,320.0,493.0,482.0,77.0,192.0,191.0,,201.0,431.0,320.0,231.0,333.0,261.0,,522,420,1
1565,847,1,539.0,409.0,588.0,391.0,555.0,560.0,,407.0,352.0,190.0,417.0,401.0,316.0,,522,420,1
1566,848,0,192.0,78.0,191.0,320.0,494.0,482.0,,332.0,233.0,261.0,201.0,431.0,321.0,,522,420,1
1567,848,1,410.0,541.0,560.0,588.0,391.0,,,352.0,407.0,316.0,189.0,418.0,,,522,420,1
1568,849,0,320.0,191.0,480.0,79.0,494.0,192.0,,201.0,260.0,322.0,235.0,430.0,332.0,,523,420,1
1569,849,1,541.0,588.0,391.0,561.0,411.0,,,407.0,190.0,417.0,317.0,352.0,,,523,420,1
1570,850,0,79.0,192.0,495.0,320.0,192.0,479.0,,236.0,260.0,430.0,201.0,332.0,324.0,,523,420,1
1571,850,1,412.0,560.0,588.0,556.0,391.0,542.0,,353.0,320.0,190.0,404.0,417.0,407.0,,523,420,1
1572,851,0,194.0,192.0,477.0,495.0,320.0,79.0,,332.0,260.0,325.0,430.0,200.0,237.0,,523,420,1
1573,851,1,541.0,588.0,557.0,560.0,391.0,412.0,,408.0,190.0,404.0,322.0,417.0,353.0,,523,420,1
1574,852,0,495.0,195.0,192.0,322.0,79.0,476.0,,431.0,333.0,259.0,201.0,237.0,326.0,,523,420,1
1575,852,1,413.0,392.0,556.0,560.0,588.0,540.0,,353.0,417.0,405.0,324.0,190.0,408.0,,523,420,1
1576,853,0,193.0,495.0,195.0,475.0,79.0,322.0,,259.0,431.0,332.0,328.0,238.0,201.0,,523,420,1
1577,853,1,392.0,414.0,560.0,588.0,558.0,538.0,,417.0,353.0,325.0,190.0,407.0,407.0,,523,420,1
1578,854,0,475.0,495.0,322.0,195.0,193.0,79.0,,328.0,431.0,202.0,333.0,260.0,238.0,,523,420,1
1579,854,1,558.0,414.0,560.0,588.0,391.0,539.0,,408.0,353.0,325.0,190.0,417.0,407.0,,523,420,1
1580,855,0,78.0,323.0,474.0,495.0,192.0,196.0,,238.0,201.0,328.0,431.0,259.0,332.0,,523,420,1
1581,855,1,558.0,414.0,538.0,392.0,588.0,561.0,,409.0,354.0,407.0,417.0,190.0,325.0,,523,420,1
1582,856,0,474.0,495.0,192.0,196.0,323.0,78.0,,328.0,431.0,258.0,332.0,200.0,237.0,,523,420,1
1583,856,1,392.0,414.0,587.0,538.0,562.0,558.0,,417.0,355.0,191.0,407.0,325.0,409.0,,523,420,1
1584,857,0,196.0,77.0,474.0,192.0,323.0,496.0,,331.0,238.0,328.0,257.0,200.0,431.0,,522,420,1
1585,857,1,414.0,558.0,563.0,392.0,587.0,538.0,,356.0,409.0,325.0,417.0,191.0,407.0,,522,420,1
1586,858,0,474.0,77.0,324.0,196.0,193.0,496.0,,328.0,238.0,200.0,332.0,258.0,431.0,,522,420,1
1587,858,1,587.0,392.0,414.0,558.0,538.0,564.0,,191.0,417.0,357.0,409.0,407.0,325.0,,522,420,1
1588,859,0,196.0,474.0,324.0,77.0,193.0,497.0,,332.0,328.0,199.0,237.0,259.0,431.0,,522,420,1
1589,859,1,538.0,588.0,392.0,564.0,558.0,414.0,,408.0,191.0,417.0,326.0,410.0,358.0,,522,420,1
1590,860,0,197.0,474.0,193.0,78.0,324.0,497.0,,333.0,329.0,259.0,237.0,198.0,431.0,,523,420,1
1591,860,1,588.0,564.0,555.0,393.0,414.0,539.0,,191.0,327.0,410.0,417.0,358.0,411.0,,523,420,1
1592,861,0,198.0,474.0,193.0,325.0,78.0,497.0,,335.0,329.0,260.0,199.0,237.0,431.0,,523,420,1
1593,861,1,541.0,414.0,555.0,393.0,564.0,588.0,,414.0,358.0,411.0,417.0,326.0,191.0,,523,420,1
1594,862,0,193.0,78.0,498.0,474.0,325.0,198.0,,260.0,236.0,431.0,329.0,200.0,336.0,,522,420,1
1595,862,1,564.0,540.0,588.0,393.0,415.0,,,327.0,415.0,191.0,417.0,359.0,,,522,420,1
1596,863,0,193.0,474.0,325.0,77.0,498.0,198.0,,261.0,329.0,200.0,236.0,431.0,337.0,,523,420,1
1597,863,1,588.0,394.0,415.0,541.0,564.0,,,191.0,417.0,359.0,415.0,327.0,,,523,420,1
1598,864,0,199.0,77.0,192.0,498.0,474.0,325.0,,336.0,236.0,260.0,431.0,328.0,201.0,,522,420,1
1599,864,1,564.0,416.0,393.0,542.0,588.0,,,327.0,359.0,417.0,415.0,191.0,,,522,420,1
1600,865,0,474.0,199.0,325.0,78.0,498.0,192.0,,328.0,336.0,200.0,238.0,432.0,259.0,,523,421,1
1601,865,1,393.0,588.0,417.0,542.0,564.0,,,417.0,191.0,357.0,416.0,328.0,,,523,421,1
1602,866,0,200.0,78.0,193.0,498.0,325.0,473.0,,336.0,240.0,259.0,432.0,201.0,327.0,,522,420,1
1603,866,1,393.0,543.0,587.0,564.0,417.0,,,417.0,415.0,191.0,330.0,357.0,,,522,420,1
1604,867,0,326.0,470.0,200.0,498.0,79.0,194.0,,200.0,327.0,336.0,433.0,242.0,260.0,,522,421,1
1605,867,1,417.0,587.0,557.0,393.0,542.0,564.0,,358.0,191.0,417.0,417.0,416.0,332.0,,522,421,1
1606,868,0,79.0,326.0,194.0,470.0,498.0,200.0,,242.0,200.0,260.0,326.0,433.0,336.0,,522,421,1
1607,868,1,393.0,587.0,417.0,557.0,542.0,564.0,,417.0,191.0,358.0,417.0,416.0,332.0,,522,421,1
1608,869,0,195.0,326.0,201.0,80.0,468.0,498.0,,260.0,200.0,336.0,245.0,327.0,433.0,,523,420,1
1609,869,1,559.0,393.0,588.0,542.0,417.0,564.0,,417.0,417.0,191.0,415.0,358.0,333.0,,523,420,1
1610,870,0,326.0,203.0,466.0,195.0,79.0,498.0,,199.0,336.0,327.0,260.0,245.0,434.0,,523,420,1
1611,870,1,393.0,417.0,540.0,560.0,565.0,588.0,,417.0,358.0,416.0,417.0,333.0,191.0,,523,420,1
1612,871,0,195.0,78.0,499.0,326.0,203.0,464.0,,260.0,245.0,434.0,200.0,336.0,327.0,,522,421,1
1613,871,1,565.0,416.0,540.0,560.0,588.0,393.0,,333.0,360.0,416.0,418.0,191.0,417.0,,522,421,1
1614,872,0,463.0,195.0,77.0,204.0,500.0,326.0,,328.0,259.0,245.0,336.0,434.0,200.0,,522,421,1
1615,872,1,561.0,587.0,540.0,566.0,392.0,416.0,,418.0,191.0,416.0,333.0,417.0,360.0,,522,421,1
1616,873,0,204.0,326.0,195.0,77.0,501.0,462.0,,336.0,199.0,258.0,245.0,434.0,327.0,,522,421,1
1617,873,1,392.0,587.0,540.0,567.0,561.0,415.0,,418.0,191.0,417.0,334.0,418.0,360.0,,522,421,1
1618,874,0,503.0,326.0,195.0,76.0,462.0,204.0,,434.0,199.0,258.0,245.0,326.0,335.0,,522,421,1
1619,874,1,561.0,415.0,568.0,392.0,587.0,540.0,633.0,418.0,361.0,334.0,417.0,191.0,418.0,255.0,522,421,1
1620,875,0,504.0,76.0,326.0,204.0,461.0,196.0,,434.0,244.0,199.0,335.0,327.0,259.0,,522,421,1
1621,875,1,633.0,587.0,541.0,561.0,392.0,415.0,568.0,256.0,191.0,419.0,418.0,417.0,360.0,334.0,522,421,1
1622,876,0,461.0,326.0,504.0,197.0,76.0,205.0,,327.0,200.0,434.0,260.0,245.0,335.0,,522,421,1
1623,876,1,541.0,392.0,587.0,568.0,415.0,561.0,,420.0,417.0,191.0,334.0,360.0,418.0,,522,421,1
1624,986,0,210.0,383.0,248.0,499.0,499.0,77.0,,253.0,208.0,346.0,398.0,397.0,244.0,,560,345,0
1625,986,1,533.0,573.0,587.0,600.0,406.0,407.0,,422.0,429.0,191.0,355.0,429.0,337.0,,560,345,0
1626,987,0,210.0,77.0,499.0,384.0,249.0,,,253.0,244.0,398.0,209.0,346.0,,,562,343,0
1627,987,1,534.0,572.0,587.0,407.0,600.0,408.0,,420.0,429.0,191.0,429.0,355.0,336.0,,562,343,1
1628,988,0,499.0,249.0,210.0,77.0,384.0,,,398.0,347.0,253.0,244.0,208.0,,,562,343,0
1629,988,1,587.0,408.0,534.0,407.0,600.0,573.0,,191.0,336.0,420.0,429.0,355.0,428.0,,562,343,1
1630,989,0,210.0,77.0,384.0,250.0,499.0,,,253.0,244.0,208.0,347.0,398.0,,,565,341,0
1631,989,1,535.0,408.0,600.0,587.0,408.0,572.0,,418.0,430.0,354.0,191.0,336.0,428.0,,565,341,1
1632,990,0,385.0,77.0,251.0,210.0,498.0,,,207.0,244.0,346.0,253.0,398.0,,,567,338,0
1633,990,1,408.0,587.0,408.0,600.0,572.0,536.0,,336.0,192.0,430.0,354.0,428.0,416.0,,567,338,1
1634,991,0,384.0,210.0,77.0,251.0,498.0,,,208.0,253.0,244.0,346.0,398.0,,,569,337,0
1635,991,1,409.0,408.0,587.0,536.0,573.0,600.0,,431.0,336.0,192.0,415.0,427.0,355.0,,569,337,1
1636,992,0,77.0,252.0,210.0,498.0,385.0,,,244.0,347.0,253.0,398.0,208.0,,,571,335,0
1637,992,1,587.0,410.0,600.0,536.0,408.0,573.0,,192.0,430.0,355.0,415.0,336.0,426.0,,571,335,1
1638,993,0,252.0,385.0,210.0,498.0,78.0,,,346.0,208.0,253.0,398.0,244.0,,,574,334,0
1639,993,1,601.0,536.0,408.0,410.0,573.0,587.0,,355.0,415.0,336.0,429.0,425.0,192.0,,574,334,1
1640,996,0,253.0,210.0,499.0,388.0,633.0,79.0,,347.0,253.0,398.0,209.0,257.0,244.0,,579,328,0
1641,996,1,573.0,601.0,536.0,412.0,587.0,409.0,,422.0,354.0,415.0,430.0,193.0,337.0,,579,328,1
1642,997,0,499.0,210.0,389.0,79.0,253.0,633.0,,398.0,253.0,210.0,242.0,348.0,256.0,,582,327,0
1643,997,1,587.0,573.0,537.0,601.0,411.0,409.0,,193.0,422.0,414.0,354.0,429.0,337.0,,582,327,1
1644,998,0,78.0,633.0,253.0,389.0,500.0,210.0,,240.0,256.0,348.0,210.0,398.0,253.0,,583,325,0
1645,998,1,537.0,601.0,411.0,409.0,573.0,588.0,,413.0,354.0,429.0,337.0,422.0,192.0,,583,325,1
1646,999,0,500.0,210.0,633.0,77.0,389.0,252.0,,399.0,253.0,256.0,239.0,210.0,348.0,,586,323,0
1647,999,1,573.0,537.0,601.0,412.0,410.0,588.0,,422.0,413.0,353.0,427.0,337.0,192.0,,586,323,1
1648,1000,0,77.0,252.0,633.0,500.0,210.0,390.0,,238.0,348.0,256.0,399.0,253.0,209.0,,587,322,0
1649,1000,1,588.0,412.0,573.0,601.0,409.0,538.0,,193.0,427.0,421.0,353.0,337.0,412.0,,587,322,1
1650,1001,0,633.0,500.0,77.0,253.0,391.0,210.0,,257.0,400.0,237.0,348.0,208.0,253.0,,589,321,0
1651,1001,1,601.0,537.0,409.0,413.0,588.0,573.0,,354.0,411.0,337.0,427.0,193.0,420.0,,589,321,1
1652,1002,0,392.0,210.0,77.0,254.0,633.0,500.0,,207.0,253.0,237.0,348.0,257.0,401.0,,591,319,0
1653,1002,1,538.0,412.0,410.0,589.0,573.0,601.0,,410.0,431.0,337.0,193.0,420.0,353.0,,591,319,1
1654,1003,0,500.0,254.0,633.0,77.0,392.0,210.0,,401.0,349.0,257.0,237.0,207.0,253.0,,591,319,0
1655,1003,1,588.0,538.0,601.0,410.0,412.0,573.0,,194.0,409.0,353.0,337.0,431.0,420.0,,591,319,1
1656,1004,0,77.0,392.0,210.0,637.0,502.0,255.0,,237.0,208.0,253.0,255.0,402.0,348.0,,593,317,0
1657,1004,1,412.0,410.0,601.0,538.0,573.0,589.0,,432.0,337.0,353.0,408.0,420.0,193.0,,593,317,1
1658,1005,0,76.0,503.0,393.0,209.0,256.0,,,236.0,402.0,208.0,252.0,347.0,,,595,315,0
1659,1005,1,589.0,602.0,538.0,573.0,411.0,411.0,,193.0,353.0,407.0,419.0,431.0,337.0,,595,315,1
1660,1006,0,256.0,76.0,209.0,395.0,,,,347.0,237.0,251.0,209.0,,,,596,314,0
1661,1006,1,573.0,411.0,588.0,411.0,602.0,537.0,,418.0,338.0,192.0,430.0,352.0,406.0,,596,314,1
1662,1007,0,77.0,395.0,257.0,209.0,,,,237.0,209.0,347.0,252.0,,,,598,313,0
1663,1007,1,601.0,411.0,588.0,412.0,536.0,573.0,,353.0,339.0,192.0,429.0,407.0,418.0,,598,313,0
1664,1008,0,394.0,633.0,209.0,257.0,77.0,,,210.0,256.0,253.0,347.0,237.0,,,599,312,0
1665,1008,1,411.0,587.0,573.0,601.0,536.0,412.0,,429.0,192.0,417.0,353.0,407.0,339.0,,599,312,0
1666,1009,0,209.0,78.0,394.0,257.0,635.0,,,253.0,238.0,210.0,346.0,256.0,,,600,311,0
1667,1009,1,573.0,411.0,601.0,587.0,412.0,,,417.0,429.0,353.0,192.0,339.0,,,600,311,0
1668,1010,0,395.0,257.0,209.0,78.0,,,,210.0,346.0,253.0,236.0,,,,602,309,0
1669,1010,1,413.0,587.0,601.0,573.0,411.0,,,338.0,191.0,352.0,416.0,429.0,,,602,309,0
